4-Week Avg U.S. Product Supplied of Finished Motor Gasoline,,
https://www.eia.gov/dnav/pet/hist/leafhandler.ashx?n=pet&s=wgfupus2&f=4,,
13:55:59 GMT-0700 (Pacific Daylight Time),,
Data source: U.S. Energy Information Administration,,
Week of,4-Week Avg U.S. Product Supplied of Finished Motor Gasoline Thousand Barrels per Day,Week
1/5/24,8544,0
1/12/24,8429,1
1/19/24,8107,2
1/26/24,8155,3
2/2/24,8275,4
2/9/24,8250,5
2/16/24,8330,6
2/23/24,8410,7
3/1/24,8462,8
3/8/24,8681,9
3/15/24,8833,10
3/22/24,8895,11
3/29/24,8951,12
4/5/24,8843,13
4/12/24,8806,14
4/19/24,8733,15
4/26/24,8579,16
5/3/24,8625,17
5/10/24,8678,18
5/17/24,8901,19
5/24/24,9034,20
5/31/24,9071,21
6/7/24,9112,22
6/14/24,9130,23
6/21/24,9085,24
6/28/24,9205,25
7/5/24,9294,26
7/12/24,9143,27
7/19/24,9265,28
7/26/24,9221,29
8/2/24,9114,30
8/9/24,9180,31
8/16/24,9114,32
8/23/24,9128,33
8/30/24,9121,34
9/6/24,8979,35
9/13/24,8875,36
9/20/24,8849,37
9/27/24,8745,38
10/4/24,9039,39
10/11/24,9000,40
10/18/24,8908,41
10/25/24,9068,42
11/1/24,8861,43
11/8/24,9052,44
11/15/24,8947,45
11/22/24,8784,46
11/29/24,8761,47
12/6/24,8618,48
12/13/24,8745,49
12/20/24,8871,50
12/27/24,8728,51
1/3/25,8646,52