Transportation Energy Use (Case Reference case),,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=46-AEO2025&region=0-0&cases=ref2025&start=2023&end=2050&f=A&linechart=~~~~~~~~~~~~~~ref2025-d032025a.3-46-AEO2025~ref2025-d032025a.30-46-AEO2025~ref2025-d032025a.39-46-AEO2025~ref2025-d032025a.77-46-AEO2025~ref2025-d032025a.85-46-AEO2025~ref2025-d032025a.93-46-AEO2025~ref2025-d032025a.115-46-AEO2025&ctype=linechart&sourcekey=0,,,,,,,,,,,
16:01:41 GMT-0700 (Pacific Daylight Time),,,,,,,,,,,
Data source: U.S. Energy Information Administration,,,,,,,,,,,
Year,Light-Duty Vehicle: Motor Gasoline trillion Btu,Commercial Light Trucks: Motor Gasoline trillion Btu,Freight Trucks: Motor Gasoline trillion Btu,Bus: Transit Bus: Motor Gasoline trillion Btu,Bus: Intercity Bus: Motor Gasoline trillion Btu,Bus: School Bus: Motor Gasoline trillion Btu,Recreation Boats: Motor Gasoline trillion Btu,Onroad-Transport Total,Total,% from Onroad Transport,Rel Change in Onroad Transport Gasoline Use 
2050,6809.731445,397.573059,934.960815,5.669146,0,3.025015,139.663208,8150.95948,8290.622688,,-0.458355589
2049,6908.046875,404.612305,923.187134,5.825823,0,3.135854,140.352097,8244.807991,8385.160088,,-0.452629225
2048,7040.038574,412.146667,909.792053,5.926181,0,3.258934,141.127151,8371.162409,8512.28956,,-0.444919444
2047,7237.760742,420.2341,896.843872,6.071537,0,3.39133,142.012344,8564.301581,8706.313925,,-0.433134651
2046,7406.618164,429.118835,884.7901,6.213066,0,3.530063,143.01413,8730.270228,8873.284358,,-0.423007724
2045,7618.666992,438.586609,873.839172,6.340397,0,3.691873,144.045776,8941.125043,9085.170819,,-0.410141974
2044,7839.585449,448.694397,862.812988,6.485341,0,3.891562,145.027359,9161.469737,9306.497096,,-0.396697179
2043,8114.825684,459.323578,852.668518,6.759542,0,4.129015,146.02623,9437.706337,9583.732567,,-0.379842021
2042,8393.160156,470.737457,842.400635,6.945745,0,4.408057,147.011551,9717.65205,9864.663601,,-0.362760544
2041,8736.546875,481.990509,831.021729,7.155193,0,4.69647,147.899551,10061.41078,10209.31033,,-0.341785382
2040,9086.216797,493.67511,820.038757,7.402761,0,5.004325,148.871521,10412.33775,10561.20927,,-0.320372834
2039,9468.595703,505.084839,808.063416,7.601146,0,5.333464,149.783112,10794.67857,10944.46168,,-0.297043504
2038,9896.112305,516.579407,796.878967,7.857991,0,5.67612,150.692398,11223.10479,11373.79719,,-0.270902176
2037,10347.44238,527.972168,786.421509,8.099174,0,6.041425,151.630096,11675.97666,11827.60675,,-0.243269246
2036,10840.90918,538.861572,775.848572,8.378674,0,6.39745,152.583527,12170.39545,12322.97898,,-0.213101243
2035,11345.35352,549.017883,766.424622,8.628508,0,6.785172,153.658005,12676.20971,12829.86771,,-0.182237921
2034,11829.39941,558.36908,758.142578,8.943416,0,7.182905,154.718033,13162.03739,13316.75542,,-0.152594123
2033,12311.29981,566.748474,750.793701,9.245967,0,7.593135,155.902603,13645.68109,13801.58369,,-0.123083584
2032,12808.24316,574.801025,748.260925,9.533138,0,8.017624,157.122955,14148.85587,14305.97883,,-0.092381316
2031,13297.07227,582.750122,746.329834,9.777764,0,8.457027,158.460983,14644.38702,14802.848,,-0.06214544
2030,13716.28711,588.296143,738.338928,9.925464,0,8.827184,159.988174,15061.67483,15221.663,,-0.036683746
2029,14137.42969,592.703125,730.551331,9.941638,0,9.121365,161.230423,15479.74715,15640.97757,,-0.011174183
2028,14484.70996,593.979675,719.470642,10.008703,0,9.384772,162.32312,15817.55375,15979.87687,,0.009437798
2027,14764.70703,595.629211,711.10498,9.979172,0,9.614368,163.58699,16091.03476,16254.62175,,0.026124817
2026,14976.83301,597.177063,704.922607,9.878904,0,9.821735,164.496155,16298.63332,16463.12947,,0.03879188
2025,15090.00098,601.564758,695.887939,9.639849,0,9.964172,165.383362,16407.0577,16572.44106,,0.045407622
2024,15078.76367,608.4328,682.490967,9.148193,0,10.011436,166.914597,16388.84707,16555.76166,0.989918036,0.044296462
2023,,,,,,,,15662.87913,"15,822.40",,